filename,date,time,frame_number,prey_event,prey_type
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17472,2016-10-20,07:59:50,17472,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17473,2016-10-20,07:59:50,17473,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17474,2016-10-20,07:59:50,17474,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17475,2016-10-20,07:59:50,17475,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17476,2016-10-20,07:59:50,17476,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17477,2016-10-20,07:59:50,17477,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17478,2016-10-20,07:59:50,17478,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17479,2016-10-20,07:59:50,17479,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17480,2016-10-20,07:59:50,17480,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17481,2016-10-20,07:59:50,17481,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17482,2016-10-20,07:59:50,17482,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17483,2016-10-20,07:59:50,17483,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17484,2016-10-20,07:59:50,17484,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17485,2016-10-20,07:59:50,17485,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17486,2016-10-20,07:59:50,17486,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17487,2016-10-20,07:59:50,17487,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17488,2016-10-20,07:59:50,17488,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_50_17489,2016-10-20,07:59:50,17489,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17490,2016-10-20,07:59:51,17490,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17491,2016-10-20,07:59:51,17491,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17492,2016-10-20,07:59:51,17492,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17493,2016-10-20,07:59:51,17493,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17494,2016-10-20,07:59:51,17494,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17495,2016-10-20,07:59:51,17495,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17496,2016-10-20,07:59:51,17496,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17497,2016-10-20,07:59:51,17497,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17498,2016-10-20,07:59:51,17498,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17499,2016-10-20,07:59:51,17499,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17500,2016-10-20,07:59:51,17500,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17501,2016-10-20,07:59:51,17501,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17502,2016-10-20,07:59:51,17502,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17503,2016-10-20,07:59:51,17503,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17504,2016-10-20,07:59:51,17504,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17505,2016-10-20,07:59:51,17505,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17506,2016-10-20,07:59:51,17506,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17507,2016-10-20,07:59:51,17507,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17508,2016-10-20,07:59:51,17508,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17509,2016-10-20,07:59:51,17509,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17510,2016-10-20,07:59:51,17510,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17511,2016-10-20,07:59:51,17511,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17512,2016-10-20,07:59:51,17512,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17513,2016-10-20,07:59:51,17513,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17514,2016-10-20,07:59:51,17514,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17515,2016-10-20,07:59:51,17515,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17516,2016-10-20,07:59:51,17516,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17517,2016-10-20,07:59:51,17517,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17518,2016-10-20,07:59:51,17518,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_51_17519,2016-10-20,07:59:51,17519,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17520,2016-10-20,07:59:52,17520,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17521,2016-10-20,07:59:52,17521,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17522,2016-10-20,07:59:52,17522,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17523,2016-10-20,07:59:52,17523,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17524,2016-10-20,07:59:52,17524,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17525,2016-10-20,07:59:52,17525,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17526,2016-10-20,07:59:52,17526,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17527,2016-10-20,07:59:52,17527,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17528,2016-10-20,07:59:52,17528,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17529,2016-10-20,07:59:52,17529,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17530,2016-10-20,07:59:52,17530,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17531,2016-10-20,07:59:52,17531,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17532,2016-10-20,07:59:52,17532,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17533,2016-10-20,07:59:52,17533,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17534,2016-10-20,07:59:52,17534,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17535,2016-10-20,07:59:52,17535,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17536,2016-10-20,07:59:52,17536,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17537,2016-10-20,07:59:52,17537,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17538,2016-10-20,07:59:52,17538,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17539,2016-10-20,07:59:52,17539,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17540,2016-10-20,07:59:52,17540,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17541,2016-10-20,07:59:52,17541,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17542,2016-10-20,07:59:52,17542,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17543,2016-10-20,07:59:52,17543,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17544,2016-10-20,07:59:52,17544,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17545,2016-10-20,07:59:52,17545,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17546,2016-10-20,07:59:52,17546,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17547,2016-10-20,07:59:52,17547,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17548,2016-10-20,07:59:52,17548,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_52_17549,2016-10-20,07:59:52,17549,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17550,2016-10-20,07:59:53,17550,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17551,2016-10-20,07:59:53,17551,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17552,2016-10-20,07:59:53,17552,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17553,2016-10-20,07:59:53,17553,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17554,2016-10-20,07:59:53,17554,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17555,2016-10-20,07:59:53,17555,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17556,2016-10-20,07:59:53,17556,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17557,2016-10-20,07:59:53,17557,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17558,2016-10-20,07:59:53,17558,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17559,2016-10-20,07:59:53,17559,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17560,2016-10-20,07:59:53,17560,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17561,2016-10-20,07:59:53,17561,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17562,2016-10-20,07:59:53,17562,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17563,2016-10-20,07:59:53,17563,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17564,2016-10-20,07:59:53,17564,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17565,2016-10-20,07:59:53,17565,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17566,2016-10-20,07:59:53,17566,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17567,2016-10-20,07:59:53,17567,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17568,2016-10-20,07:59:53,17568,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17569,2016-10-20,07:59:53,17569,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17570,2016-10-20,07:59:53,17570,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17571,2016-10-20,07:59:53,17571,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17572,2016-10-20,07:59:53,17572,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17573,2016-10-20,07:59:53,17573,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17574,2016-10-20,07:59:53,17574,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17575,2016-10-20,07:59:53,17575,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17576,2016-10-20,07:59:53,17576,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17577,2016-10-20,07:59:53,17577,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17578,2016-10-20,07:59:53,17578,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_53_17579,2016-10-20,07:59:53,17579,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17580,2016-10-20,07:59:54,17580,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17581,2016-10-20,07:59:54,17581,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17582,2016-10-20,07:59:54,17582,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17583,2016-10-20,07:59:54,17583,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17584,2016-10-20,07:59:54,17584,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17585,2016-10-20,07:59:54,17585,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17586,2016-10-20,07:59:54,17586,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17587,2016-10-20,07:59:54,17587,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17588,2016-10-20,07:59:54,17588,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17589,2016-10-20,07:59:54,17589,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17590,2016-10-20,07:59:54,17590,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17591,2016-10-20,07:59:54,17591,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17592,2016-10-20,07:59:54,17592,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17593,2016-10-20,07:59:54,17593,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17594,2016-10-20,07:59:54,17594,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17595,2016-10-20,07:59:54,17595,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17596,2016-10-20,07:59:54,17596,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17597,2016-10-20,07:59:54,17597,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17598,2016-10-20,07:59:54,17598,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17599,2016-10-20,07:59:54,17599,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17600,2016-10-20,07:59:54,17600,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17601,2016-10-20,07:59:54,17601,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17602,2016-10-20,07:59:54,17602,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17603,2016-10-20,07:59:54,17603,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17604,2016-10-20,07:59:54,17604,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17605,2016-10-20,07:59:54,17605,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17606,2016-10-20,07:59:54,17606,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17607,2016-10-20,07:59:54,17607,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17608,2016-10-20,07:59:54,17608,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_54_17609,2016-10-20,07:59:54,17609,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17610,2016-10-20,07:59:55,17610,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17611,2016-10-20,07:59:55,17611,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17612,2016-10-20,07:59:55,17612,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17613,2016-10-20,07:59:55,17613,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17614,2016-10-20,07:59:55,17614,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17615,2016-10-20,07:59:55,17615,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17616,2016-10-20,07:59:55,17616,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17617,2016-10-20,07:59:55,17617,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17618,2016-10-20,07:59:55,17618,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17619,2016-10-20,07:59:55,17619,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17620,2016-10-20,07:59:55,17620,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17621,2016-10-20,07:59:55,17621,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17622,2016-10-20,07:59:55,17622,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17623,2016-10-20,07:59:55,17623,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17624,2016-10-20,07:59:55,17624,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17625,2016-10-20,07:59:55,17625,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17626,2016-10-20,07:59:55,17626,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17627,2016-10-20,07:59:55,17627,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17628,2016-10-20,07:59:55,17628,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17629,2016-10-20,07:59:55,17629,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17630,2016-10-20,07:59:55,17630,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17631,2016-10-20,07:59:55,17631,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17632,2016-10-20,07:59:55,17632,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17633,2016-10-20,07:59:55,17633,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17634,2016-10-20,07:59:55,17634,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17635,2016-10-20,07:59:55,17635,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17636,2016-10-20,07:59:55,17636,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17637,2016-10-20,07:59:55,17637,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17638,2016-10-20,07:59:55,17638,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_55_17639,2016-10-20,07:59:55,17639,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17640,2016-10-20,07:59:56,17640,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17641,2016-10-20,07:59:56,17641,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17642,2016-10-20,07:59:56,17642,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17643,2016-10-20,07:59:56,17643,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17644,2016-10-20,07:59:56,17644,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17645,2016-10-20,07:59:56,17645,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17646,2016-10-20,07:59:56,17646,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17647,2016-10-20,07:59:56,17647,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17648,2016-10-20,07:59:56,17648,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17649,2016-10-20,07:59:56,17649,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17650,2016-10-20,07:59:56,17650,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17651,2016-10-20,07:59:56,17651,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17652,2016-10-20,07:59:56,17652,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17653,2016-10-20,07:59:56,17653,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17654,2016-10-20,07:59:56,17654,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17655,2016-10-20,07:59:56,17655,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17656,2016-10-20,07:59:56,17656,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17657,2016-10-20,07:59:56,17657,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17658,2016-10-20,07:59:56,17658,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17659,2016-10-20,07:59:56,17659,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17660,2016-10-20,07:59:56,17660,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17661,2016-10-20,07:59:56,17661,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17662,2016-10-20,07:59:56,17662,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17663,2016-10-20,07:59:56,17663,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17664,2016-10-20,07:59:56,17664,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17665,2016-10-20,07:59:56,17665,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17666,2016-10-20,07:59:56,17666,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17667,2016-10-20,07:59:56,17667,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17668,2016-10-20,07:59:56,17668,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_56_17669,2016-10-20,07:59:56,17669,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17670,2016-10-20,07:59:57,17670,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17671,2016-10-20,07:59:57,17671,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17672,2016-10-20,07:59:57,17672,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17673,2016-10-20,07:59:57,17673,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17674,2016-10-20,07:59:57,17674,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17675,2016-10-20,07:59:57,17675,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17676,2016-10-20,07:59:57,17676,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17677,2016-10-20,07:59:57,17677,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17678,2016-10-20,07:59:57,17678,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17679,2016-10-20,07:59:57,17679,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17680,2016-10-20,07:59:57,17680,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17681,2016-10-20,07:59:57,17681,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17682,2016-10-20,07:59:57,17682,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17683,2016-10-20,07:59:57,17683,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17684,2016-10-20,07:59:57,17684,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17685,2016-10-20,07:59:57,17685,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17686,2016-10-20,07:59:57,17686,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17687,2016-10-20,07:59:57,17687,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17688,2016-10-20,07:59:57,17688,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17689,2016-10-20,07:59:57,17689,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17690,2016-10-20,07:59:57,17690,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17691,2016-10-20,07:59:57,17691,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17692,2016-10-20,07:59:57,17692,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17693,2016-10-20,07:59:57,17693,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17694,2016-10-20,07:59:57,17694,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17695,2016-10-20,07:59:57,17695,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17696,2016-10-20,07:59:57,17696,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17697,2016-10-20,07:59:57,17697,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17698,2016-10-20,07:59:57,17698,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_57_17699,2016-10-20,07:59:57,17699,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17700,2016-10-20,07:59:58,17700,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17701,2016-10-20,07:59:58,17701,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17702,2016-10-20,07:59:58,17702,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17703,2016-10-20,07:59:58,17703,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17704,2016-10-20,07:59:58,17704,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17705,2016-10-20,07:59:58,17705,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17706,2016-10-20,07:59:58,17706,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17707,2016-10-20,07:59:58,17707,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17708,2016-10-20,07:59:58,17708,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17709,2016-10-20,07:59:58,17709,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17710,2016-10-20,07:59:58,17710,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17711,2016-10-20,07:59:58,17711,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_59_58_17712,2016-10-20,07:59:58,17712,0,0
